,hour,minute,second,azimuth,elevation,power
2016-11-23 16:20:46,0.8421052631578947,0.3389830508474576,0.7796610169491526,0.7,0.3333333333333333,320.0
2016-11-23 16:20:51,0.8421052631578947,0.3389830508474576,0.864406779661017,0.7,0.5,304.0
2016-11-23 16:20:56,0.8421052631578947,0.3389830508474576,0.9491525423728814,0.7,0.6666666666666666,259.0
2016-11-23 16:21:01,0.8421052631578947,0.3559322033898305,0.0169491525423728,0.7,0.8333333333333334,137.0
2016-11-23 16:21:06,0.8421052631578947,0.3559322033898305,0.1016949152542373,0.7,1.0,122.0
2016-11-23 16:21:11,0.8421052631578947,0.3559322033898305,0.1864406779661017,0.8,0.0,191.0
2016-11-23 16:21:16,0.8421052631578947,0.3559322033898305,0.2711864406779661,0.8,0.1666666666666666,241.0
2016-11-23 16:21:21,0.8421052631578947,0.3559322033898305,0.3559322033898305,0.8,0.3333333333333333,279.0
2016-11-23 16:21:26,0.8421052631578947,0.3559322033898305,0.4406779661016949,0.8,0.5,288.0
2016-11-23 16:21:31,0.8421052631578947,0.3559322033898305,0.5254237288135594,0.8,0.6666666666666666,273.0
2016-11-23 16:21:36,0.8421052631578947,0.3559322033898305,0.6101694915254238,0.8,0.8333333333333334,209.0
2016-11-23 16:21:41,0.8421052631578947,0.3559322033898305,0.6949152542372882,0.8,1.0,102.0
2016-11-23 16:21:46,0.8421052631578947,0.3559322033898305,0.7796610169491526,0.9,0.0,141.0
2016-11-23 16:21:51,0.8421052631578947,0.3559322033898305,0.864406779661017,0.9,0.1666666666666666,184.0
2016-11-23 16:21:56,0.8421052631578947,0.3559322033898305,0.9491525423728814,0.9,0.3333333333333333,232.0
2016-11-23 16:22:01,0.8421052631578947,0.3728813559322034,0.0169491525423728,0.9,0.5,257.0
2016-11-23 16:22:06,0.8421052631578947,0.3728813559322034,0.1016949152542373,0.9,0.6666666666666666,262.0
2016-11-23 16:22:11,0.8421052631578947,0.3728813559322034,0.1864406779661017,0.9,0.8333333333333334,217.0
2016-11-23 16:22:16,0.8421052631578947,0.3728813559322034,0.2711864406779661,0.9,1.0,117.0
2016-11-23 16:22:21,0.8421052631578947,0.3728813559322034,0.3559322033898305,1.0,0.0,90.0
2016-11-23 16:22:26,0.8421052631578947,0.3728813559322034,0.4406779661016949,1.0,0.1666666666666666,127.0
2016-11-23 16:22:31,0.8421052631578947,0.3728813559322034,0.5254237288135594,1.0,0.3333333333333333,184.0
2016-11-23 16:22:36,0.8421052631578947,0.3728813559322034,0.6101694915254238,1.0,0.5,254.0
